timestamp,type,price,quantity,profit,return_pct
2020-07-09 16:00:00,BUY,9218.14,1.0848175445371844,0.0,0.0
2020-07-10 04:00:00,SELL,9154.99,1.0848175445371844,-68.5062279375228,-0.685062279375228
2020-07-10 12:00:00,BUY,9245.92,1.0741487890942683,0.0,0.0
2020-07-11 12:00:00,SELL,9226.65,1.0741487890942683,-20.698847165847017,-0.20841625279042472
2020-07-12 00:00:00,BUY,9272.47,1.0688408724856087,0.0,0.0
2020-07-12 12:00:00,SELL,9215.69,1.0688408724856087,-60.68878473973162,-0.6123503230530682
2020-07-12 20:00:00,BUY,9302.75,1.0588381005785277,0.0,0.0
2020-07-13 20:00:00,SELL,9242.62,1.0588381005785277,-63.66793498778602,-0.6463680094595599
2020-07-17 16:00:00,BUY,9164.75,1.0678347150952412,0.0,0.0
2020-07-24 12:00:00,SELL,9551.68,1.0678347150952412,413.177286311802,4.221937314165693
2020-07-25 16:00:00,BUY,9674.14,1.0543175405235932,0.0,0.0
2020-07-29 20:00:00,SELL,11100.53,1.0543175405235932,1503.8679966274494,14.744359705358837
2020-08-01 04:00:00,BUY,11657.35,1.0039574592946392,0.0,0.0
2020-08-02 04:00:00,SELL,11323.78,1.0039574592946392,-334.8900896969125,-2.8614565059812023
2020-08-05 08:00:00,BUY,11438.06,0.9939267147061173,0.0,0.0
2020-08-07 12:00:00,SELL,11641.7,0.9939267147061173,202.40323618275494,1.7803718462746414
2020-08-10 00:00:00,BUY,12009.4,0.9634949818137631,0.0,0.0
2020-08-11 04:00:00,SELL,11748.05,0.9634949818137631,-251.80941349702735,-2.176211967292291
2020-08-13 20:00:00,BUY,11780.0,0.9608817674955161,0.0,0.0
2020-08-16 08:00:00,SELL,11750.65,0.9608817674955161,-28.201879875993747,-0.2491511035653681
2020-08-17 12:00:00,BUY,12421.55,0.908983608424165,0.0,0.0
2020-08-18 12:00:00,SELL,11934.41,0.908983608424165,-442.8022750077472,-3.921732795021551
2020-08-21 00:00:00,BUY,11866.58,0.9141794068900593,0.0,0.0
2020-08-21 08:00:00,SELL,11715.61,0.9141794068900593,-138.01366505819166,-1.2722283926792668
2020-08-23 04:00:00,BUY,11616.46,0.9219822046609077,0.0,0.0
2020-08-23 08:00:00,SELL,11526.53,0.9219822046609077,-82.91385966515402,-0.7741601141827931
2020-08-23 12:00:00,BUY,11653.25,0.9119563676648227,0.0,0.0
2020-08-25 08:00:00,SELL,11614.44,0.9119563676648227,-35.3930266290713,-0.333040139017008
2020-08-26 20:00:00,BUY,11461.43,0.924130977972297,0.0,0.0
2020-08-27 00:00:00,SELL,11384.6,0.924130977972297,-71.00098303761152,-0.6703352025009089
